true_label,predicted_label,correct
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,1,False
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,6,False
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,1,False
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,6,False
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,7,False
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,24,False
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,0,True
0.0,6,False
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,0,False
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,0,False
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,1,True
1.0,0,False
2.0,2,True
2.0,2,True
2.0,20,False
2.0,2,True
2.0,2,True
2.0,2,True
2.0,2,True
2.0,2,True
2.0,2,True
2.0,2,True
2.0,2,True
2.0,2,True
2.0,2,True
2.0,2,True
2.0,28,False
2.0,2,True
2.0,2,True
2.0,21,False
2.0,2,True
2.0,2,True
2.0,2,True
2.0,2,True
2.0,2,True
2.0,2,True
2.0,2,True
2.0,28,False
2.0,2,True
2.0,2,True
2.0,2,True
2.0,2,True
2.0,2,True
2.0,2,True
2.0,8,False
2.0,2,True
2.0,2,True
2.0,2,True
2.0,2,True
2.0,8,False
2.0,28,False
2.0,2,True
2.0,2,True
2.0,2,True
2.0,2,True
2.0,22,False
2.0,8,False
2.0,2,True
2.0,2,True
2.0,2,True
2.0,2,True
2.0,2,True
2.0,2,True
2.0,2,True
2.0,2,True
2.0,2,True
2.0,21,False
2.0,2,True
2.0,21,False
2.0,2,True
2.0,2,True
2.0,2,True
2.0,22,False
2.0,2,True
2.0,2,True
2.0,2,True
2.0,21,False
2.0,2,True
2.0,2,True
2.0,2,True
2.0,2,True
2.0,21,False
2.0,14,False
2.0,2,True
2.0,2,True
2.0,21,False
2.0,21,False
2.0,2,True
2.0,2,True
2.0,2,True
2.0,22,False
2.0,2,True
2.0,2,True
2.0,2,True
2.0,22,False
2.0,8,False
2.0,2,True
2.0,2,True
2.0,2,True
2.0,2,True
2.0,2,True
2.0,21,False
2.0,22,False
2.0,8,False
2.0,22,False
2.0,2,True
2.0,22,False
2.0,22,False
2.0,22,False
2.0,22,False
2.0,22,False
2.0,2,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,11,False
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,11,False
3.0,11,False
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
3.0,11,False
3.0,3,True
3.0,11,False
3.0,3,True
3.0,3,True
3.0,3,True
3.0,3,True
4.0,3,False
4.0,3,False
4.0,9,False
4.0,11,False
4.0,3,False
4.0,4,True
4.0,3,False
4.0,3,False
4.0,3,False
4.0,3,False
4.0,3,False
4.0,9,False
4.0,3,False
4.0,3,False
4.0,11,False
4.0,11,False
4.0,4,True
4.0,3,False
4.0,4,True
4.0,3,False
4.0,3,False
4.0,3,False
4.0,4,True
4.0,8,False
4.0,3,False
4.0,3,False
4.0,4,True
4.0,4,True
4.0,11,False
4.0,11,False
4.0,3,False
4.0,3,False
4.0,11,False
4.0,11,False
4.0,3,False
4.0,11,False
4.0,11,False
4.0,3,False
4.0,2,False
4.0,3,False
4.0,11,False
4.0,4,True
4.0,3,False
4.0,8,False
4.0,9,False
4.0,3,False
4.0,3,False
4.0,11,False
4.0,11,False
4.0,3,False
4.0,11,False
4.0,11,False
4.0,9,False
4.0,4,True
4.0,11,False
4.0,3,False
4.0,3,False
4.0,3,False
4.0,3,False
4.0,3,False
4.0,3,False
4.0,3,False
4.0,11,False
4.0,11,False
4.0,11,False
4.0,11,False
4.0,3,False
4.0,3,False
4.0,11,False
4.0,11,False
4.0,11,False
4.0,11,False
4.0,4,True
4.0,11,False
4.0,4,True
4.0,11,False
4.0,11,False
4.0,3,False
4.0,3,False
4.0,11,False
4.0,11,False
4.0,3,False
4.0,29,False
4.0,11,False
4.0,3,False
4.0,11,False
4.0,11,False
4.0,9,False
4.0,9,False
4.0,11,False
4.0,11,False
4.0,9,False
4.0,11,False
4.0,11,False
4.0,9,False
4.0,11,False
4.0,9,False
4.0,29,False
4.0,11,False
4.0,11,False
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
5.0,5,True
6.0,19,False
6.0,10,False
6.0,5,False
6.0,19,False
6.0,14,False
6.0,7,False
6.0,7,False
6.0,0,False
6.0,0,False
6.0,19,False
6.0,19,False
6.0,19,False
6.0,19,False
6.0,19,False
6.0,7,False
6.0,19,False
6.0,14,False
6.0,19,False
6.0,6,True
6.0,7,False
6.0,19,False
6.0,19,False
6.0,7,False
6.0,25,False
6.0,7,False
6.0,19,False
6.0,7,False
6.0,7,False
6.0,7,False
6.0,7,False
6.0,7,False
6.0,19,False
6.0,19,False
6.0,19,False
6.0,24,False
6.0,19,False
6.0,7,False
6.0,10,False
6.0,14,False
6.0,21,False
6.0,7,False
6.0,7,False
6.0,19,False
6.0,19,False
6.0,10,False
6.0,5,False
6.0,7,False
6.0,7,False
6.0,24,False
6.0,24,False
6.0,7,False
6.0,7,False
6.0,6,True
6.0,7,False
6.0,7,False
6.0,19,False
6.0,6,True
6.0,7,False
6.0,8,False
6.0,7,False
6.0,7,False
6.0,7,False
6.0,6,True
6.0,7,False
6.0,7,False
6.0,7,False
6.0,24,False
6.0,7,False
6.0,7,False
6.0,7,False
6.0,10,False
6.0,19,False
6.0,7,False
6.0,7,False
6.0,7,False
6.0,10,False
6.0,7,False
6.0,7,False
6.0,7,False
6.0,7,False
6.0,6,True
6.0,24,False
6.0,19,False
6.0,7,False
6.0,19,False
6.0,10,False
6.0,7,False
6.0,7,False
6.0,24,False
6.0,7,False
6.0,7,False
6.0,6,True
6.0,7,False
6.0,22,False
6.0,7,False
6.0,7,False
6.0,7,False
6.0,6,True
6.0,7,False
6.0,19,False
7.0,8,False
7.0,7,True
7.0,24,False
7.0,19,False
7.0,10,False
7.0,7,True
7.0,25,False
7.0,21,False
7.0,19,False
7.0,9,False
7.0,10,False
7.0,25,False
7.0,19,False
7.0,25,False
7.0,25,False
7.0,7,True
7.0,24,False
7.0,7,True
7.0,7,True
7.0,19,False
7.0,25,False
7.0,7,True
7.0,25,False
7.0,2,False
7.0,7,True
7.0,19,False
7.0,7,True
7.0,7,True
7.0,7,True
7.0,19,False
7.0,7,True
7.0,7,True
7.0,7,True
7.0,21,False
7.0,7,True
7.0,25,False
7.0,7,True
7.0,24,False
7.0,7,True
7.0,10,False
7.0,7,True
7.0,24,False
7.0,10,False
7.0,10,False
7.0,25,False
7.0,7,True
7.0,7,True
7.0,7,True
7.0,7,True
7.0,7,True
7.0,12,False
7.0,7,True
7.0,9,False
7.0,7,True
7.0,7,True
7.0,7,True
7.0,7,True
7.0,25,False
7.0,7,True
7.0,7,True
7.0,7,True
7.0,7,True
7.0,7,True
7.0,7,True
7.0,7,True
7.0,7,True
7.0,7,True
7.0,7,True
7.0,7,True
7.0,7,True
7.0,7,True
7.0,7,True
7.0,7,True
7.0,7,True
7.0,19,False
7.0,7,True
7.0,25,False
7.0,10,False
7.0,7,True
7.0,7,True
7.0,7,True
7.0,10,False
7.0,7,True
7.0,7,True
7.0,22,False
7.0,7,True
7.0,7,True
7.0,7,True
7.0,7,True
7.0,7,True
7.0,28,False
7.0,7,True
7.0,7,True
7.0,7,True
7.0,7,True
7.0,7,True
7.0,7,True
7.0,7,True
7.0,7,True
7.0,7,True
8.0,8,True
8.0,8,True
8.0,8,True
8.0,8,True
8.0,4,False
8.0,2,False
8.0,2,False
8.0,8,True
8.0,8,True
8.0,2,False
8.0,2,False
8.0,8,True
8.0,2,False
8.0,2,False
8.0,8,True
8.0,8,True
8.0,8,True
8.0,2,False
8.0,4,False
8.0,8,True
8.0,19,False
8.0,2,False
8.0,8,True
8.0,8,True
8.0,8,True
8.0,2,False
8.0,8,True
8.0,8,True
8.0,8,True
8.0,8,True
8.0,8,True
8.0,8,True
8.0,8,True
8.0,8,True
8.0,2,False
8.0,24,False
8.0,2,False
8.0,22,False
8.0,7,False
8.0,8,True
8.0,2,False
8.0,8,True
8.0,8,True
8.0,2,False
8.0,8,True
8.0,9,False
8.0,8,True
8.0,14,False
8.0,8,True
8.0,8,True
8.0,2,False
8.0,2,False
8.0,8,True
8.0,8,True
8.0,9,False
8.0,8,True
8.0,11,False
8.0,8,True
8.0,8,True
8.0,2,False
8.0,8,True
8.0,8,True
8.0,8,True
8.0,14,False
8.0,8,True
8.0,2,False
8.0,8,True
8.0,22,False
8.0,8,True
8.0,8,True
8.0,8,True
8.0,8,True
8.0,8,True
8.0,2,False
8.0,8,True
8.0,8,True
8.0,9,False
8.0,8,True
8.0,2,False
8.0,8,True
8.0,2,False
8.0,8,True
8.0,8,True
8.0,8,True
8.0,9,False
8.0,8,True
8.0,2,False
8.0,7,False
8.0,22,False
8.0,8,True
8.0,8,True
8.0,8,True
8.0,8,True
8.0,14,False
8.0,14,False
8.0,10,False
8.0,8,True
8.0,2,False
8.0,8,True
8.0,14,False
9.0,9,True
9.0,2,False
9.0,2,False
9.0,9,True
9.0,3,False
9.0,9,True
9.0,11,False
9.0,29,False
9.0,9,True
9.0,9,True
9.0,4,False
9.0,19,False
9.0,4,False
9.0,2,False
9.0,4,False
9.0,29,False
9.0,3,False
9.0,9,True
9.0,11,False
9.0,2,False
9.0,2,False
9.0,9,True
9.0,2,False
9.0,2,False
9.0,11,False
9.0,9,True
9.0,9,True
9.0,9,True
9.0,9,True
9.0,11,False
9.0,8,False
9.0,9,True
9.0,4,False
9.0,11,False
9.0,9,True
9.0,9,True
9.0,11,False
9.0,14,False
9.0,11,False
9.0,9,True
9.0,9,True
9.0,22,False
9.0,9,True
9.0,9,True
9.0,3,False
9.0,11,False
9.0,9,True
9.0,9,True
9.0,2,False
9.0,9,True
9.0,11,False
9.0,2,False
9.0,11,False
9.0,3,False
9.0,9,True
9.0,9,True
9.0,9,True
9.0,9,True
9.0,11,False
9.0,11,False
9.0,11,False
9.0,9,True
9.0,9,True
9.0,2,False
9.0,8,False
9.0,4,False
9.0,9,True
9.0,9,True
9.0,11,False
9.0,4,False
9.0,8,False
9.0,9,True
9.0,8,False
9.0,9,True
9.0,11,False
9.0,4,False
9.0,9,True
9.0,9,True
9.0,2,False
9.0,9,True
9.0,11,False
9.0,9,True
9.0,9,True
9.0,9,True
9.0,9,True
9.0,8,False
9.0,9,True
9.0,2,False
9.0,9,True
9.0,11,False
9.0,9,True
9.0,9,True
9.0,9,True
9.0,7,False
9.0,9,True
9.0,3,False
9.0,9,True
9.0,9,True
9.0,9,True
9.0,9,True
10.0,10,True
10.0,10,True
10.0,10,True
10.0,14,False
10.0,10,True
10.0,8,False
10.0,29,False
10.0,10,True
10.0,10,True
10.0,10,True
10.0,10,True
10.0,8,False
10.0,4,False
10.0,10,True
10.0,10,True
10.0,10,True
10.0,8,False
10.0,10,True
10.0,8,False
10.0,10,True
10.0,17,False
10.0,10,True
10.0,9,False
10.0,10,True
10.0,10,True
10.0,14,False
10.0,10,True
10.0,8,False
10.0,10,True
10.0,9,False
10.0,11,False
10.0,8,False
10.0,10,True
10.0,14,False
10.0,10,True
10.0,8,False
10.0,8,False
10.0,10,True
10.0,10,True
10.0,8,False
10.0,10,True
10.0,10,True
10.0,8,False
10.0,8,False
10.0,16,False
10.0,10,True
10.0,10,True
10.0,11,False
10.0,10,True
10.0,10,True
10.0,9,False
10.0,8,False
10.0,9,False
10.0,10,True
10.0,10,True
10.0,8,False
10.0,10,True
10.0,10,True
10.0,8,False
10.0,8,False
10.0,10,True
10.0,14,False
10.0,10,True
10.0,8,False
10.0,10,True
10.0,10,True
10.0,10,True
10.0,19,False
10.0,8,False
10.0,8,False
10.0,10,True
10.0,10,True
10.0,11,False
10.0,9,False
10.0,10,True
10.0,10,True
10.0,10,True
10.0,10,True
10.0,11,False
10.0,10,True
10.0,10,True
10.0,10,True
10.0,14,False
10.0,10,True
10.0,10,True
10.0,10,True
10.0,11,False
10.0,14,False
10.0,10,True
10.0,10,True
10.0,10,True
10.0,10,True
10.0,11,False
10.0,10,True
10.0,21,False
10.0,10,True
10.0,2,False
10.0,8,False
10.0,14,False
10.0,10,True
11.0,7,False
11.0,22,False
11.0,8,False
11.0,8,False
11.0,8,False
11.0,2,False
11.0,3,False
11.0,21,False
11.0,8,False
11.0,21,False
11.0,8,False
11.0,7,False
11.0,6,False
11.0,8,False
11.0,14,False
11.0,8,False
11.0,28,False
11.0,8,False
11.0,2,False
11.0,24,False
11.0,8,False
11.0,14,False
11.0,11,True
11.0,2,False
11.0,6,False
11.0,22,False
11.0,2,False
11.0,8,False
11.0,8,False
11.0,8,False
11.0,8,False
11.0,21,False
11.0,8,False
11.0,2,False
11.0,2,False
11.0,8,False
11.0,2,False
11.0,21,False
11.0,2,False
11.0,8,False
11.0,9,False
11.0,14,False
11.0,6,False
11.0,11,True
11.0,2,False
11.0,22,False
11.0,11,True
11.0,8,False
11.0,8,False
11.0,14,False
11.0,8,False
11.0,2,False
11.0,9,False
11.0,2,False
11.0,2,False
11.0,14,False
11.0,9,False
11.0,9,False
11.0,2,False
11.0,22,False
11.0,8,False
11.0,7,False
11.0,22,False
11.0,25,False
11.0,7,False
11.0,14,False
11.0,8,False
11.0,8,False
11.0,8,False
11.0,8,False
11.0,9,False
11.0,22,False
11.0,8,False
11.0,8,False
11.0,8,False
11.0,8,False
11.0,8,False
11.0,14,False
11.0,2,False
11.0,10,False
11.0,22,False
11.0,6,False
11.0,14,False
11.0,14,False
11.0,24,False
11.0,8,False
11.0,22,False
11.0,7,False
11.0,2,False
11.0,11,True
11.0,14,False
11.0,22,False
11.0,22,False
11.0,22,False
11.0,7,False
11.0,7,False
11.0,22,False
11.0,11,True
11.0,22,False
11.0,7,False
12.0,12,True
12.0,14,False
12.0,11,False
12.0,2,False
12.0,14,False
12.0,29,False
12.0,12,True
12.0,11,False
12.0,11,False
12.0,26,False
12.0,13,False
12.0,3,False
12.0,14,False
12.0,14,False
12.0,14,False
12.0,11,False
12.0,29,False
12.0,11,False
12.0,9,False
12.0,12,True
12.0,12,True
12.0,11,False
12.0,26,False
12.0,29,False
12.0,11,False
12.0,7,False
12.0,26,False
12.0,12,True
12.0,26,False
12.0,12,True
12.0,12,True
12.0,14,False
12.0,14,False
12.0,14,False
12.0,14,False
12.0,14,False
12.0,8,False
12.0,12,True
12.0,14,False
12.0,11,False
12.0,12,True
12.0,12,True
12.0,14,False
12.0,12,True
12.0,11,False
12.0,14,False
12.0,19,False
12.0,29,False
12.0,9,False
12.0,11,False
12.0,14,False
12.0,14,False
12.0,12,True
12.0,29,False
12.0,29,False
12.0,11,False
12.0,12,True
12.0,12,True
12.0,12,True
12.0,9,False
12.0,11,False
12.0,26,False
12.0,12,True
12.0,14,False
12.0,12,True
12.0,12,True
12.0,29,False
12.0,29,False
12.0,29,False
12.0,12,True
12.0,22,False
12.0,29,False
12.0,11,False
12.0,29,False
12.0,14,False
12.0,12,True
12.0,12,True
12.0,19,False
12.0,12,True
12.0,12,True
12.0,8,False
12.0,9,False
12.0,29,False
12.0,12,True
12.0,12,True
12.0,22,False
12.0,14,False
12.0,14,False
12.0,10,False
12.0,12,True
12.0,11,False
12.0,12,True
12.0,12,True
12.0,12,True
12.0,29,False
12.0,12,True
12.0,12,True
12.0,11,False
12.0,10,False
12.0,12,True
13.0,12,False
13.0,19,False
13.0,12,False
13.0,12,False
13.0,12,False
13.0,14,False
13.0,19,False
13.0,12,False
13.0,12,False
13.0,19,False
13.0,12,False
13.0,19,False
13.0,13,True
13.0,7,False
13.0,14,False
13.0,14,False
13.0,12,False
13.0,19,False
13.0,12,False
13.0,12,False
13.0,12,False
13.0,19,False
13.0,14,False
13.0,12,False
13.0,12,False
13.0,19,False
13.0,19,False
13.0,13,True
13.0,12,False
13.0,13,True
13.0,12,False
13.0,14,False
13.0,19,False
13.0,19,False
13.0,13,True
13.0,19,False
13.0,12,False
13.0,19,False
13.0,14,False
13.0,19,False
13.0,13,True
13.0,19,False
13.0,14,False
13.0,19,False
13.0,19,False
13.0,12,False
13.0,14,False
13.0,19,False
13.0,14,False
13.0,14,False
13.0,19,False
13.0,12,False
13.0,14,False
13.0,14,False
13.0,14,False
13.0,14,False
13.0,14,False
13.0,12,False
13.0,22,False
13.0,7,False
13.0,21,False
13.0,12,False
13.0,19,False
13.0,2,False
13.0,19,False
13.0,14,False
13.0,19,False
13.0,19,False
13.0,14,False
13.0,2,False
13.0,12,False
13.0,7,False
13.0,14,False
13.0,14,False
13.0,19,False
13.0,14,False
13.0,19,False
13.0,21,False
13.0,19,False
13.0,12,False
13.0,14,False
13.0,12,False
13.0,19,False
13.0,19,False
13.0,22,False
13.0,14,False
13.0,19,False
13.0,13,True
13.0,14,False
13.0,19,False
13.0,14,False
13.0,19,False
13.0,22,False
13.0,19,False
13.0,14,False
13.0,13,True
13.0,19,False
13.0,9,False
13.0,12,False
13.0,14,False
14.0,26,False
14.0,14,True
14.0,14,True
14.0,26,False
14.0,14,True
14.0,26,False
14.0,11,False
14.0,14,True
14.0,17,False
14.0,11,False
14.0,14,True
14.0,14,True
14.0,14,True
14.0,26,False
14.0,26,False
14.0,14,True
14.0,14,True
14.0,14,True
14.0,14,True
14.0,26,False
14.0,26,False
14.0,14,True
14.0,14,True
14.0,11,False
14.0,26,False
14.0,14,True
14.0,14,True
14.0,14,True
14.0,14,True
14.0,26,False
14.0,17,False
14.0,14,True
14.0,14,True
14.0,26,False
14.0,26,False
14.0,14,True
14.0,14,True
14.0,26,False
14.0,26,False
14.0,26,False
14.0,26,False
14.0,26,False
14.0,14,True
14.0,26,False
14.0,14,True
14.0,14,True
14.0,14,True
14.0,14,True
14.0,26,False
14.0,14,True
14.0,26,False
14.0,14,True
14.0,14,True
14.0,14,True
14.0,14,True
14.0,26,False
14.0,14,True
14.0,14,True
14.0,26,False
14.0,14,True
14.0,14,True
14.0,14,True
14.0,14,True
14.0,14,True
14.0,14,True
14.0,14,True
14.0,14,True
14.0,14,True
14.0,14,True
14.0,26,False
14.0,14,True
14.0,14,True
14.0,14,True
14.0,14,True
14.0,14,True
14.0,14,True
14.0,14,True
14.0,14,True
14.0,14,True
14.0,26,False
14.0,14,True
14.0,14,True
14.0,14,True
14.0,14,True
14.0,14,True
14.0,26,False
14.0,14,True
14.0,26,False
14.0,14,True
14.0,14,True
14.0,14,True
14.0,14,True
14.0,14,True
14.0,14,True
14.0,26,False
14.0,14,True
14.0,14,True
14.0,14,True
14.0,14,True
14.0,14,True
15.0,15,True
15.0,16,False
15.0,15,True
15.0,15,True
15.0,15,True
15.0,16,False
15.0,16,False
15.0,16,False
15.0,16,False
15.0,16,False
15.0,16,False
15.0,16,False
15.0,16,False
15.0,16,False
15.0,15,True
15.0,16,False
15.0,16,False
15.0,16,False
15.0,16,False
15.0,16,False
15.0,16,False
15.0,15,True
15.0,16,False
15.0,16,False
15.0,16,False
15.0,15,True
15.0,16,False
15.0,16,False
15.0,15,True
15.0,16,False
15.0,16,False
15.0,16,False
15.0,16,False
15.0,16,False
15.0,16,False
15.0,16,False
15.0,16,False
15.0,16,False
15.0,16,False
15.0,15,True
15.0,16,False
15.0,15,True
15.0,15,True
15.0,17,False
15.0,16,False
15.0,16,False
15.0,16,False
15.0,16,False
15.0,16,False
15.0,16,False
15.0,16,False
15.0,16,False
15.0,15,True
15.0,16,False
